order_id,customer_id,stock_id,order_date,order_time,order_type,order_mode,exchange,quantity,price_per_unit,gross_amount,brokerage_fee,tax_amount,net_amount,order_status,payment_id
41462,2066,51,2024-11-19,09:43:32,BUY,Stop-Loss,BSE,327,2814.17,920233.59,20.0,920.23,921173.82,COMPLETED,541462
20329,1297,110,2024-11-19,09:45:54,SELL,Market,NSE,213,904.57,192673.41,20.0,192.67,192886.08,COMPLETED,520329
25243,1912,39,2024-11-19,09:46:55,BUY,Market,BSE,140,2155.94,301831.6,20.0,301.83,302153.43,COMPLETED,525243
98909,4400,249,2024-11-19,09:52:34,SELL,Stop-Loss,NSE,14,3380.64,47328.96,14.2,47.33,47390.49,COMPLETED,598909
64228,127,77,2024-11-19,09:56:30,BUY,Limit,NSE,261,2360.41,616067.01,20.0,616.07,616703.08,COMPLETED,564228
60293,2919,21,2024-11-19,10:00:18,BUY,Limit,BSE,95,1283.56,121938.2,20.0,121.94,122080.14,FAILED,
43845,4679,167,2024-11-19,10:05:39,BUY,Market,BSE,331,762.67,252443.77,20.0,252.44,252716.21,COMPLETED,543845
48806,3860,68,2024-11-19,10:08:28,SELL,Limit,NSE,160,514.88,82380.8,20.0,82.38,82483.18,COMPLETED,548806
38099,1953,120,2024-11-19,10:11:25,SELL,Market,BSE,285,2616.48,745696.8,20.0,745.7,746462.5,COMPLETED,538099
32589,2083,218,2024-11-19,10:12:53,BUY,Stop-Loss,NSE,173,2684.69,464451.37,20.0,464.45,464935.82,COMPLETED,532589
87015,172,141,2024-11-19,10:16:54,BUY,Stop-Loss,NSE,302,2677.01,808457.02,20.0,808.46,809285.48,COMPLETED,587015
31706,29,194,2024-11-19,10:18:13,BUY,Limit,BSE,40,603.19,24127.6,7.24,24.13,24158.97,COMPLETED,531706
98094,3957,188,2024-11-19,10:18:16,BUY,Market,BSE,443,2125.03,941388.29,20.0,941.39,942349.68,CANCELLED,
10236,2937,265,2024-11-19,10:18:40,BUY,Market,BSE,324,1196.16,387555.84,20.0,387.56,387963.4,COMPLETED,510236
90470,4785,82,2024-11-19,10:22:54,BUY,Market,NSE,3,3462.69,10388.07,5.0,10.39,10403.46,FAILED,
39263,783,30,2024-11-19,10:25:51,BUY,Market,NSE,281,3209.45,901855.45,20.0,901.86,902777.31,FAILED,
16558,3325,149,2024-11-19,10:25:55,SELL,Limit,NSE,424,2295.45,973270.8,20.0,973.27,974264.07,CANCELLED,
10160,1821,104,2024-11-19,10:33:34,SELL,Limit,NSE,149,3587.15,534485.35,20.0,534.49,535039.84,COMPLETED,510160
44840,3559,16,2024-11-19,10:35:14,SELL,Limit,BSE,214,206.15,44116.1,13.23,44.12,44173.45,COMPLETED,544840
36772,4104,248,2024-11-19,10:39:09,BUY,Limit,BSE,339,3664.36,1242218.04,20.0,1242.22,1243480.26,CANCELLED,
8481,3918,223,2024-11-19,10:39:18,SELL,Market,BSE,344,651.97,224277.68,20.0,224.28,224521.96,COMPLETED,508481
56686,4010,129,2024-11-19,10:45:10,SELL,Limit,BSE,450,2887.1,1299195.0,20.0,1299.2,1300514.2,COMPLETED,556686
77628,3226,129,2024-11-19,10:46:48,SELL,Limit,BSE,185,2845.72,526458.2,20.0,526.46,527004.66,COMPLETED,577628
63827,2925,7,2024-11-19,10:46:55,SELL,Limit,BSE,368,404.15,148727.2,20.0,148.73,148895.93,COMPLETED,563827
725,2417,226,2024-11-19,10:52:38,BUY,Market,NSE,180,1520.93,273767.4,20.0,273.77,274061.17,COMPLETED,500725
43993,316,161,2024-11-19,10:54:51,SELL,Limit,NSE,205,2554.65,523703.25,20.0,523.7,524246.95,COMPLETED,543993
13203,4958,52,2024-11-19,10:56:21,BUY,Market,BSE,129,2795.68,360642.72,20.0,360.64,361023.36,COMPLETED,513203
6281,152,273,2024-11-19,11:00:34,BUY,Limit,BSE,244,101.71,24817.24,7.45,24.82,24849.51,COMPLETED,506281
999,4185,32,2024-11-19,11:00:44,BUY,Market,NSE,443,3745.28,1659159.04,20.0,1659.16,1660838.2,COMPLETED,500999
5435,4195,253,2024-11-19,11:01:28,SELL,Market,NSE,48,2445.82,117399.36,20.0,117.4,117536.76,COMPLETED,505435
40068,2641,281,2024-11-19,11:05:48,SELL,Market,BSE,159,1143.22,181771.98,20.0,181.77,181973.75,COMPLETED,540068
24898,1894,43,2024-11-19,11:08:13,SELL,Limit,NSE,14,1245.22,17433.08,5.23,17.43,17455.74,COMPLETED,524898
60409,1059,70,2024-11-19,11:11:01,SELL,Market,NSE,223,3188.94,711133.62,20.0,711.13,711864.75,COMPLETED,560409
90908,4338,60,2024-11-19,11:22:54,SELL,Limit,NSE,26,956.02,24856.52,7.46,24.86,24888.84,CANCELLED,
42919,2349,122,2024-11-19,11:23:16,BUY,Limit,BSE,190,288.71,54854.9,16.46,54.85,54926.21,PENDING,
10088,1444,137,2024-11-19,11:28:48,BUY,Limit,BSE,314,352.79,110776.06,20.0,110.78,110906.84,COMPLETED,510088
90210,3957,52,2024-11-19,11:35:04,SELL,Market,BSE,123,2741.99,337264.77,20.0,337.26,337622.03,COMPLETED,590210
82014,2952,6,2024-11-19,11:37:07,SELL,Market,NSE,340,2900.61,986207.4,20.0,986.21,987213.61,COMPLETED,582014
36755,2464,195,2024-11-19,11:39:16,SELL,Market,NSE,2,3501.35,7002.7,5.0,7.0,7014.7,COMPLETED,536755
37935,91,278,2024-11-19,11:39:45,SELL,Market,BSE,269,1264.94,340268.86,20.0,340.27,340629.13,COMPLETED,537935
49965,3207,93,2024-11-19,11:43:13,BUY,Limit,BSE,320,3483.58,1114745.6,20.0,1114.75,1115880.35,COMPLETED,549965
73174,739,288,2024-11-19,11:45:49,SELL,Market,NSE,9,695.62,6260.58,5.0,6.26,6271.84,COMPLETED,573174
76880,4607,141,2024-11-19,11:47:46,BUY,Limit,NSE,278,2606.83,724698.74,20.0,724.7,725443.44,COMPLETED,576880
176,3207,140,2024-11-19,11:53:12,BUY,Stop-Loss,BSE,464,1052.87,488531.68,20.0,488.53,489040.21,PENDING,
5141,2609,287,2024-11-19,11:53:16,BUY,Market,NSE,387,2757.32,1067082.84,20.0,1067.08,1068169.92,COMPLETED,505141
41096,2971,57,2024-11-19,11:53:42,BUY,Market,BSE,467,619.94,289511.98,20.0,289.51,289821.49,COMPLETED,541096
74860,1616,230,2024-11-19,11:55:37,SELL,Market,BSE,112,1592.4,178348.8,20.0,178.35,178547.15,COMPLETED,574860
37066,4902,293,2024-11-19,12:03:36,SELL,Limit,NSE,97,2507.68,243244.96,20.0,243.24,243508.2,FAILED,
58048,3681,70,2024-11-19,12:07:02,SELL,Market,NSE,366,3038.11,1111948.26,20.0,1111.95,1113080.21,COMPLETED,558048
48138,1821,83,2024-11-19,12:12:31,SELL,Market,NSE,405,596.68,241655.4,20.0,241.66,241917.06,COMPLETED,548138
93814,3830,155,2024-11-19,12:14:36,SELL,Market,BSE,35,636.83,22289.05,6.69,22.29,22318.03,COMPLETED,593814
80440,796,236,2024-11-19,12:22:18,SELL,Market,NSE,47,241.73,11361.31,5.0,11.36,11377.67,COMPLETED,580440
54887,2255,55,2024-11-19,12:22:28,BUY,Stop-Loss,BSE,360,3855.72,1388059.2,20.0,1388.06,1389467.26,COMPLETED,554887
96868,2681,138,2024-11-19,12:23:56,SELL,Stop-Loss,BSE,150,1855.72,278358.0,20.0,278.36,278656.36,COMPLETED,596868
55368,789,80,2024-11-19,12:24:35,SELL,Market,NSE,24,816.38,19593.12,5.88,19.59,19618.59,COMPLETED,555368
97185,2919,62,2024-11-19,12:28:15,BUY,Market,NSE,448,980.76,439380.48,20.0,439.38,439839.86,COMPLETED,597185
36418,1888,227,2024-11-19,12:30:42,BUY,Market,NSE,442,3584.36,1584287.12,20.0,1584.29,1585891.41,COMPLETED,536418
39919,565,45,2024-11-19,12:31:05,SELL,Market,NSE,329,333.49,109718.21,20.0,109.72,109847.93,COMPLETED,539919
5605,2919,243,2024-11-19,12:31:31,BUY,Market,BSE,445,3717.69,1654372.05,20.0,1654.37,1656046.42,COMPLETED,505605
31389,3039,130,2024-11-19,12:33:03,SELL,Market,NSE,43,828.42,35622.06,10.69,35.62,35668.37,COMPLETED,531389
85424,2334,262,2024-11-19,12:33:32,BUY,Limit,BSE,99,3145.74,311428.26,20.0,311.43,311759.69,COMPLETED,585424
80206,1996,298,2024-11-19,12:36:04,BUY,Market,BSE,202,555.47,112204.94,20.0,112.2,112337.14,COMPLETED,580206
27822,769,180,2024-11-19,12:38:42,SELL,Market,BSE,216,947.66,204694.56,20.0,204.69,204919.25,COMPLETED,527822
39414,292,162,2024-11-19,12:39:11,SELL,Market,BSE,359,3613.57,1297271.63,20.0,1297.27,1298588.9,COMPLETED,539414
49651,2925,193,2024-11-19,12:40:22,BUY,Stop-Loss,NSE,105,2587.08,271643.4,20.0,271.64,271935.04,COMPLETED,549651
41667,163,289,2024-11-19,12:41:49,SELL,Limit,NSE,309,1559.75,481962.75,20.0,481.96,482464.71,COMPLETED,541667
93822,4394,203,2024-11-19,12:48:44,SELL,Market,BSE,217,569.0,123473.0,20.0,123.47,123616.47,COMPLETED,593822
1305,4600,37,2024-11-19,12:53:46,SELL,Stop-Loss,BSE,100,3842.21,384221.0,20.0,384.22,384625.22,COMPLETED,501305
10544,629,7,2024-11-19,12:59:45,BUY,Market,BSE,30,425.0,12750.0,5.0,12.75,12767.75,PENDING,
25699,4048,122,2024-11-19,13:03:14,SELL,Market,BSE,450,295.74,133083.0,20.0,133.08,133236.08,COMPLETED,525699
71907,4873,178,2024-11-19,13:06:23,SELL,Limit,NSE,25,3125.8,78145.0,20.0,78.14,78243.14,COMPLETED,571907
19502,1291,249,2024-11-19,13:08:22,SELL,Market,NSE,37,3392.88,125536.56,20.0,125.54,125682.1,COMPLETED,519502
85964,4185,31,2024-11-19,13:09:25,SELL,Market,NSE,218,3735.07,814245.26,20.0,814.25,815079.51,COMPLETED,585964
29842,3550,183,2024-11-19,13:09:59,BUY,Market,NSE,55,2272.75,125001.25,20.0,125.0,125146.25,COMPLETED,529842
58221,1239,217,2024-11-19,13:13:48,SELL,Stop-Loss,NSE,24,3814.59,91550.16,20.0,91.55,91661.71,COMPLETED,558221
39997,2537,134,2024-11-19,13:16:05,BUY,Market,NSE,434,3598.41,1561709.94,20.0,1561.71,1563291.65,COMPLETED,539997
77110,4089,11,2024-11-19,13:20:26,BUY,Market,BSE,311,2210.0,687310.0,20.0,687.31,688017.31,COMPLETED,577110
71014,1411,276,2024-11-19,13:21:21,BUY,Stop-Loss,NSE,118,2512.77,296506.86,20.0,296.51,296823.37,COMPLETED,571014
61005,2442,100,2024-11-19,13:22:14,SELL,Market,BSE,270,2300.96,621259.2,20.0,621.26,621900.46,COMPLETED,561005
19527,2135,253,2024-11-19,13:23:09,SELL,Market,NSE,393,2496.86,981265.98,20.0,981.27,982267.25,CANCELLED,
72062,3550,120,2024-11-19,13:24:30,SELL,Market,BSE,46,2650.79,121936.34,20.0,121.94,122078.28,COMPLETED,572062
27256,4052,53,2024-11-19,13:27:00,BUY,Market,NSE,10,1747.51,17475.1,5.24,17.48,17497.82,COMPLETED,527256
92582,2031,27,2024-11-19,13:31:09,BUY,Market,NSE,254,3359.87,853406.98,20.0,853.41,854280.39,PENDING,
3936,31,264,2024-11-19,13:37:12,BUY,Limit,NSE,204,220.97,45077.88,13.52,45.08,45136.48,COMPLETED,503936
81112,789,113,2024-11-19,13:38:37,SELL,Market,NSE,483,3283.38,1585872.54,20.0,1585.87,1587478.41,COMPLETED,581112
33231,4785,270,2024-11-19,13:41:55,BUY,Market,BSE,85,1007.67,85651.95,20.0,85.65,85757.6,COMPLETED,533231
2486,4107,146,2024-11-19,13:45:54,SELL,Market,NSE,109,2645.9,288403.1,20.0,288.4,288711.5,COMPLETED,502486
38816,1339,300,2024-11-19,13:46:26,BUY,Market,NSE,116,969.33,112442.28,20.0,112.44,112574.72,COMPLETED,538816
79258,2989,254,2024-11-19,13:47:32,BUY,Market,NSE,207,81.89,16951.23,5.09,16.95,16973.27,PENDING,
32212,2373,177,2024-11-19,13:52:51,BUY,Market,BSE,430,3197.09,1374748.7,20.0,1374.75,1376143.45,COMPLETED,532212
44866,4600,199,2024-11-19,13:54:32,BUY,Market,NSE,315,229.26,72216.9,20.0,72.22,72309.12,PENDING,
68018,4063,124,2024-11-19,13:54:58,SELL,Market,BSE,93,3447.72,320637.96,20.0,320.64,320978.6,COMPLETED,568018
41067,1821,172,2024-11-19,14:00:33,BUY,Limit,NSE,337,39.93,13456.41,5.0,13.46,13474.87,CANCELLED,
40249,788,19,2024-11-19,14:00:35,SELL,Market,NSE,482,1681.52,810492.64,20.0,810.49,811323.13,COMPLETED,540249
87438,602,206,2024-11-19,14:02:40,SELL,Limit,BSE,210,1937.11,406793.1,20.0,406.79,407219.89,COMPLETED,587438
58114,3550,81,2024-11-19,14:06:04,SELL,Stop-Loss,BSE,284,300.18,85251.12,20.0,85.25,85356.37,COMPLETED,558114
10230,3414,233,2024-11-19,14:08:54,BUY,Limit,NSE,117,548.47,64170.99,19.25,64.17,64254.41,PENDING,
65896,73,19,2024-11-19,14:13:41,SELL,Market,NSE,136,1682.77,228856.72,20.0,228.86,229105.58,COMPLETED,565896
28993,4625,55,2024-11-19,14:16:39,BUY,Stop-Loss,BSE,81,3826.86,309975.66,20.0,309.98,310305.64,COMPLETED,528993
2060,3146,37,2024-11-19,14:20:04,BUY,Market,BSE,449,3646.32,1637197.68,20.0,1637.2,1638854.88,COMPLETED,502060
63846,112,252,2024-11-19,14:26:54,BUY,Market,NSE,174,2448.72,426077.28,20.0,426.08,426523.36,COMPLETED,563846
42611,4942,139,2024-11-19,14:34:27,BUY,Market,BSE,404,1267.84,512207.36,20.0,512.21,512739.57,COMPLETED,542611
67077,2485,211,2024-11-19,14:34:32,SELL,Market,NSE,343,3914.06,1342522.58,20.0,1342.52,1343885.1,COMPLETED,567077
17363,2476,252,2024-11-19,14:34:37,BUY,Limit,NSE,124,2541.68,315168.32,20.0,315.17,315503.49,COMPLETED,517363
88767,3023,16,2024-11-19,14:45:41,BUY,Market,BSE,102,205.58,20969.16,6.29,20.97,20996.42,COMPLETED,588767
15743,100,282,2024-11-19,14:46:13,SELL,Limit,NSE,121,3601.03,435724.63,20.0,435.72,436180.35,COMPLETED,515743
94817,2433,135,2024-11-19,14:46:32,SELL,Market,NSE,106,3065.88,324983.28,20.0,324.98,325328.26,CANCELLED,
40018,1867,224,2024-11-19,14:48:55,BUY,Limit,NSE,83,3585.5,297596.5,20.0,297.6,297914.1,COMPLETED,540018
15269,91,79,2024-11-19,14:50:15,BUY,Market,NSE,154,350.14,53921.56,16.18,53.92,53991.66,COMPLETED,515269
220,3207,99,2024-11-19,14:54:05,BUY,Market,BSE,67,2784.01,186528.67,20.0,186.53,186735.2,COMPLETED,500220
37389,789,155,2024-11-19,14:56:35,SELL,Stop-Loss,BSE,386,632.72,244229.92,20.0,244.23,244494.15,COMPLETED,537389
99239,3550,217,2024-11-19,14:57:16,BUY,Market,NSE,161,3938.99,634177.39,20.0,634.18,634831.57,COMPLETED,599239
47782,1815,298,2024-11-19,14:59:18,BUY,Limit,BSE,190,563.08,106985.2,20.0,106.99,107112.19,COMPLETED,547782
54627,2708,170,2024-11-20,09:01:57,BUY,Market,NSE,77,2117.37,163037.49,20.0,163.04,163220.53,COMPLETED,554627
42715,3567,226,2024-11-20,09:03:45,BUY,Limit,NSE,207,1599.75,331148.25,20.0,331.15,331499.4,COMPLETED,542715
53513,1616,168,2024-11-20,09:04:23,BUY,Limit,BSE,45,3986.67,179400.15,20.0,179.4,179599.55,PENDING,
58667,2909,30,2024-11-20,09:04:37,SELL,Market,NSE,284,3158.01,896874.84,20.0,896.87,897791.71,COMPLETED,558667
79369,4622,103,2024-11-20,09:05:13,BUY,Limit,NSE,265,693.06,183660.9,20.0,183.66,183864.56,COMPLETED,579369
53578,281,37,2024-11-20,09:06:19,BUY,Limit,BSE,292,3527.26,1029959.92,20.0,1029.96,1031009.88,COMPLETED,553578
9500,2609,223,2024-11-20,09:09:31,BUY,Market,BSE,343,613.32,210368.76,20.0,210.37,210599.13,PENDING,
41922,1733,56,2024-11-20,09:09:52,SELL,Market,NSE,202,1250.01,252502.02,20.0,252.5,252774.52,CANCELLED,
3372,123,54,2024-11-20,09:10:30,SELL,Market,NSE,54,1866.45,100788.3,20.0,100.79,100909.09,COMPLETED,503372
24286,4241,280,2024-11-20,09:17:08,BUY,Market,NSE,298,2427.8,723484.4,20.0,723.48,724227.88,COMPLETED,524286
94790,850,139,2024-11-20,09:18:27,SELL,Limit,BSE,95,1342.2,127509.0,20.0,127.51,127656.51,COMPLETED,594790
73336,2849,39,2024-11-20,09:21:23,BUY,Market,BSE,329,2262.25,744280.25,20.0,744.28,745044.53,COMPLETED,573336
54538,4047,283,2024-11-20,09:33:14,BUY,Limit,NSE,258,1198.64,309249.12,20.0,309.25,309578.37,COMPLETED,554538
96495,38,138,2024-11-20,09:34:27,BUY,Stop-Loss,BSE,36,1771.74,63782.64,19.13,63.78,63865.55,COMPLETED,596495
54641,4360,187,2024-11-20,09:34:54,SELL,Limit,NSE,188,1571.06,295359.28,20.0,295.36,295674.64,COMPLETED,554641
55372,235,297,2024-11-20,09:36:35,SELL,Market,NSE,210,2920.42,613288.2,20.0,613.29,613921.49,COMPLETED,555372
63620,292,291,2024-11-20,09:39:05,SELL,Limit,BSE,98,2080.53,203891.94,20.0,203.89,204115.83,CANCELLED,
4118,3957,227,2024-11-20,09:39:36,SELL,Market,NSE,209,3665.69,766129.21,20.0,766.13,766915.34,COMPLETED,504118
95813,4995,281,2024-11-20,09:43:48,SELL,Limit,BSE,331,1104.66,365642.46,20.0,365.64,366028.1,COMPLETED,595813
91787,849,1,2024-11-20,09:44:42,BUY,Stop-Loss,BSE,61,437.5,26687.5,8.01,26.69,26722.2,COMPLETED,591787
91274,2,241,2024-11-20,09:50:19,BUY,Market,NSE,380,77.42,29419.6,8.83,29.42,29457.85,COMPLETED,591274
49821,2919,125,2024-11-20,09:51:28,SELL,Market,NSE,393,984.02,386719.86,20.0,386.72,387126.58,COMPLETED,549821
65828,2483,69,2024-11-20,09:55:29,SELL,Limit,NSE,400,2842.91,1137164.0,20.0,1137.16,1138321.16,COMPLETED,565828
89054,2485,126,2024-11-20,10:01:20,BUY,Market,NSE,85,2491.23,211754.55,20.0,211.75,211986.3,COMPLETED,589054
89329,2234,158,2024-11-20,10:07:34,SELL,Market,NSE,144,442.1,63662.4,19.1,63.66,63745.16,COMPLETED,589329
89067,4934,46,2024-11-20,10:10:59,BUY,Market,BSE,199,2444.01,486357.99,20.0,486.36,486864.35,COMPLETED,589067
22382,4582,177,2024-11-20,10:19:34,BUY,Limit,BSE,353,2967.87,1047658.11,20.0,1047.66,1048725.77,COMPLETED,522382
96230,3550,193,2024-11-20,10:20:46,SELL,Market,NSE,116,2673.94,310177.04,20.0,310.18,310507.22,COMPLETED,596230
7808,4185,136,2024-11-20,10:20:51,BUY,Market,BSE,240,2073.05,497532.0,20.0,497.53,498049.53,COMPLETED,507808
9934,812,136,2024-11-20,10:22:23,SELL,Limit,BSE,313,2112.48,661206.24,20.0,661.21,661887.45,COMPLETED,509934
76491,3617,182,2024-11-20,10:23:52,BUY,Market,BSE,341,2454.07,836837.87,20.0,836.84,837694.71,COMPLETED,576491
30333,4678,152,2024-11-20,10:25:19,BUY,Limit,BSE,241,2110.83,508710.03,20.0,508.71,509238.74,FAILED,
50799,1328,257,2024-11-20,10:25:43,SELL,Market,NSE,12,3725.11,44701.32,13.41,44.7,44759.43,PENDING,
29137,3165,29,2024-11-20,10:28:03,SELL,Limit,NSE,209,3036.4,634607.6,20.0,634.61,635262.21,COMPLETED,529137
60406,3830,29,2024-11-20,10:29:16,BUY,Limit,NSE,202,2938.71,593619.42,20.0,593.62,594233.04,COMPLETED,560406
40489,455,254,2024-11-20,10:33:44,BUY,Market,NSE,68,81.83,5564.44,5.0,5.56,5575.0,CANCELLED,
31251,3603,68,2024-11-20,10:39:16,SELL,Market,NSE,47,522.7,24566.9,7.37,24.57,24598.84,COMPLETED,531251
66676,2976,15,2024-11-20,10:39:29,BUY,Market,BSE,157,874.64,137318.48,20.0,137.32,137475.8,COMPLETED,566676
32141,2531,266,2024-11-20,10:43:06,SELL,Limit,BSE,489,3123.58,1527430.62,20.0,1527.43,1528978.05,COMPLETED,532141
47659,1377,19,2024-11-20,10:46:19,BUY,Market,NSE,404,1713.32,692181.28,20.0,692.18,692893.46,COMPLETED,547659
1976,4652,86,2024-11-20,10:47:44,BUY,Limit,BSE,356,3671.55,1307071.8,20.0,1307.07,1308398.87,COMPLETED,501976
69263,4583,163,2024-11-20,10:48:35,BUY,Market,NSE,484,3567.54,1726689.36,20.0,1726.69,1728436.05,COMPLETED,569263
19,4889,132,2024-11-20,10:55:40,SELL,Limit,NSE,87,2690.27,234053.49,20.0,234.05,234307.54,COMPLETED,500019
89832,2989,271,2024-11-20,10:58:38,BUY,Limit,NSE,224,2324.43,520672.32,20.0,520.67,521212.99,COMPLETED,589832
62273,476,136,2024-11-20,11:02:26,BUY,Limit,BSE,456,2226.95,1015489.2,20.0,1015.49,1016524.69,COMPLETED,562273
34056,1250,253,2024-11-20,11:06:03,SELL,Stop-Loss,NSE,245,2414.83,591633.35,20.0,591.63,592244.98,FAILED,
16463,3983,149,2024-11-20,11:06:46,SELL,Market,NSE,440,2369.68,1042659.2,20.0,1042.66,1043721.86,COMPLETED,516463
43844,4785,120,2024-11-20,11:09:17,BUY,Market,BSE,256,2575.09,659223.04,20.0,659.22,659902.26,COMPLETED,543844
44065,4966,9,2024-11-20,11:11:03,SELL,Market,NSE,231,3466.39,800736.09,20.0,800.74,801556.83,COMPLETED,544065
8847,1616,8,2024-11-20,11:13:02,BUY,Limit,BSE,48,946.86,45449.28,13.63,45.45,45508.36,PENDING,
31125,32,175,2024-11-20,11:13:28,SELL,Stop-Loss,NSE,137,730.21,100038.77,20.0,100.04,100158.81,COMPLETED,531125
26956,3480,67,2024-11-20,11:35:28,SELL,Stop-Loss,NSE,349,3177.6,1108982.4,20.0,1108.98,1110111.38,COMPLETED,526956
45472,1389,11,2024-11-20,11:36:55,BUY,Limit,BSE,229,2136.5,489258.5,20.0,489.26,489767.76,COMPLETED,545472
59992,4518,100,2024-11-20,11:38:35,SELL,Market,BSE,16,2236.45,35783.2,10.73,35.78,35829.71,COMPLETED,559992
21138,2890,16,2024-11-20,11:42:35,SELL,Market,BSE,357,197.89,70646.73,20.0,70.65,70737.38,COMPLETED,521138
94353,3957,98,2024-11-20,11:46:01,SELL,Limit,NSE,353,139.85,49367.05,14.81,49.37,49431.23,COMPLETED,594353
90377,4332,180,2024-11-20,11:46:57,SELL,Market,BSE,297,907.66,269575.02,20.0,269.58,269864.6,COMPLETED,590377
57709,71,220,2024-11-20,11:48:11,SELL,Market,NSE,263,108.55,28548.65,8.56,28.55,28585.76,COMPLETED,557709
70031,2438,1,2024-11-20,11:51:32,BUY,Limit,BSE,32,418.16,13381.12,5.0,13.38,13399.5,COMPLETED,570031
48935,1884,271,2024-11-20,11:56:58,BUY,Limit,NSE,39,2270.78,88560.42,20.0,88.56,88668.98,CANCELLED,
30086,1297,96,2024-11-20,11:59:15,BUY,Limit,BSE,328,3683.9,1208319.2,20.0,1208.32,1209547.52,COMPLETED,530086
49765,1792,193,2024-11-20,12:02:24,SELL,Stop-Loss,NSE,316,2870.09,906948.44,20.0,906.95,907875.39,COMPLETED,549765
99001,2316,60,2024-11-20,12:02:54,SELL,Stop-Loss,NSE,117,908.94,106345.98,20.0,106.35,106472.33,COMPLETED,599001
11870,611,203,2024-11-20,12:04:27,BUY,Market,BSE,315,556.16,175190.4,20.0,175.19,175385.59,COMPLETED,511870
89457,4590,161,2024-11-20,12:05:52,BUY,Limit,NSE,69,2652.45,183019.05,20.0,183.02,183222.07,COMPLETED,589457
97268,3550,227,2024-11-20,12:07:11,SELL,Limit,NSE,395,3572.97,1411323.15,20.0,1411.32,1412754.47,COMPLETED,597268
79134,2509,47,2024-11-20,12:08:22,BUY,Market,BSE,100,2376.78,237678.0,20.0,237.68,237935.68,COMPLETED,579134
23028,2472,200,2024-11-20,12:14:00,SELL,Market,BSE,462,375.22,173351.64,20.0,173.35,173544.99,COMPLETED,523028
6469,4670,295,2024-11-20,12:16:54,BUY,Stop-Loss,NSE,162,1134.94,183860.28,20.0,183.86,184064.14,COMPLETED,506469
41029,2135,10,2024-11-20,12:19:33,BUY,Market,BSE,350,657.63,230170.5,20.0,230.17,230420.67,COMPLETED,541029
54976,905,118,2024-11-20,12:20:24,BUY,Limit,BSE,325,931.94,302880.5,20.0,302.88,303203.38,COMPLETED,554976
71015,1642,184,2024-11-20,12:21:15,BUY,Limit,NSE,147,4161.89,611797.83,20.0,611.8,612429.63,COMPLETED,571015
1406,2984,298,2024-11-20,12:22:30,BUY,Limit,BSE,14,560.28,7843.92,5.0,7.84,7856.76,COMPLETED,501406
82475,2464,58,2024-11-20,12:23:52,BUY,Market,NSE,98,3840.35,376354.3,20.0,376.35,376750.65,PENDING,
74258,4010,276,2024-11-20,12:24:16,BUY,Limit,NSE,77,2483.44,191224.88,20.0,191.22,191436.1,COMPLETED,574258
92371,3550,54,2024-11-20,12:28:36,BUY,Market,NSE,322,1863.95,600191.9,20.0,600.19,600812.09,COMPLETED,592371
51448,1551,185,2024-11-20,12:30:47,BUY,Limit,NSE,251,1157.92,290637.92,20.0,290.64,290948.56,COMPLETED,551448
52771,2801,275,2024-11-20,12:32:57,SELL,Market,NSE,49,2273.7,111411.3,20.0,111.41,111542.71,COMPLETED,552771
29290,4723,274,2024-11-20,12:33:16,SELL,Limit,NSE,480,1489.02,714729.6,20.0,714.73,715464.33,COMPLETED,529290
51599,3550,258,2024-11-20,12:37:58,BUY,Stop-Loss,NSE,394,60.0,23640.0,7.09,23.64,23670.73,COMPLETED,551599
65079,4464,252,2024-11-20,12:53:14,SELL,Market,NSE,499,2448.27,1221686.73,20.0,1221.69,1222928.42,COMPLETED,565079
41697,2506,290,2024-11-20,12:55:44,BUY,Market,NSE,41,517.84,21231.44,6.37,21.23,21259.04,COMPLETED,541697
12134,4728,165,2024-11-20,12:59:07,BUY,Market,NSE,251,2688.82,674893.82,20.0,674.89,675588.71,PENDING,
78207,4904,135,2024-11-20,12:59:18,BUY,Market,NSE,181,3161.81,572287.61,20.0,572.29,572879.9,COMPLETED,578207
76164,941,22,2024-11-20,12:59:23,BUY,Market,BSE,41,3387.88,138903.08,20.0,138.9,139061.98,COMPLETED,576164
59096,725,146,2024-11-20,13:00:55,SELL,Limit,NSE,272,2724.74,741129.28,20.0,741.13,741890.41,COMPLETED,559096
45177,1815,195,2024-11-20,13:03:43,SELL,Market,NSE,27,3631.63,98054.01,20.0,98.05,98172.06,COMPLETED,545177
28902,488,166,2024-11-20,13:05:57,SELL,Market,BSE,273,1054.71,287935.83,20.0,287.94,288243.77,COMPLETED,528902
52596,1036,186,2024-11-20,13:09:14,BUY,Market,NSE,315,281.47,88663.05,20.0,88.66,88771.71,COMPLETED,552596
32405,2494,260,2024-11-20,13:10:16,BUY,Market,NSE,188,3959.13,744316.44,20.0,744.32,745080.76,COMPLETED,532405
89806,4719,61,2024-11-20,13:14:09,SELL,Market,BSE,361,3270.6,1180686.6,20.0,1180.69,1181887.29,COMPLETED,589806
12502,3957,286,2024-11-20,13:15:03,SELL,Market,NSE,236,2593.01,611950.36,20.0,611.95,612582.31,COMPLETED,512502
25645,1976,259,2024-11-20,13:16:48,BUY,Market,NSE,470,1293.53,607959.1,20.0,607.96,608587.06,COMPLETED,525645
